fips,nameState,nameCounty,abState,SC,PVID,PR,PM,CF,ResourcesForRecovery,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
26101,Michigan,Manistee County,MI,0.600460902699103,0.476955113391595,0.5060347100302,0.462882315430728,0.475624577357989,0.526030698644943,0.35307201873052,0.742333419126012,0.424492659592954,0.0739661932238497,0.441813670009765
26103,Michigan,Marquette County,MI,0.606904883936455,0.512022067019343,0.571148025468269,0.491817759848313,0.501338491031927,0.500254581147909,0.383147224046965,0.764248568384041,0.449174343079862,0.0783478294938098,0.472125214181974
26105,Michigan,Mason County,MI,0.557965162802745,0.459277432330529,0.48020186205604,0.398830650448723,0.4752722099274,0.54141920705231,0.343228906448521,0.722173313059796,0.397060100948315,0.0713075880758808,0.436022334429028
26107,Michigan,Mecosta County,MI,0.500074413628492,0.454309908506961,0.521401985716092,0.485478939183099,0.441204001069376,0.476731857769288,0.326118198854818,0.739155125666093,0.423829953771249,0.0730182203235112,0.408297741984533
26109,Michigan,Menominee County,MI,0.540752895285718,0.472007481208381,0.467922944557149,0.39003123170723,0.467505321325522,0.444160373069388,0.336331883359782,0.719418299680904,0.39745696925492,0.0702924531617983,0.427515828678938
26111,Michigan,Midland County,MI,0.529193449308169,0.517943302474818,0.588440430598636,0.511835951765388,0.514448774090471,0.432195316482302,0.39478210667275,0.767388565306065,0.458260697560694,0.0781824223942451,0.48430689880921
26113,Michigan,Missaukee County,MI,0.54655987100481,0.530492160367433,0.389110049076439,0.499992568914263,0.425717759459416,0.552829045026291,0.312364402324059,0.733735897512721,0.449202881423944,0.0664854711084514,0.388511835741934
26115,Michigan,Monroe County,MI,0.419129232000751,0.610261917531691,0.650989302626842,0.526628924374895,0.47958509295778,0.379855549039434,0.378403071853648,0.789021755284124,0.49887089474295,0.0801567259900593,0.455185248209475
26117,Michigan,Montcalm County,MI,0.471236398191801,0.52671976153011,0.498629206100414,0.474799167441894,0.450420789598396,0.378479852694121,0.33527730456667,0.744364630383978,0.443393438778964,0.0716063307909908,0.416314167797165
26119,Michigan,Montmorency County,MI,0.643348366428088,0.448191710796809,0.371864947097764,0.432837855161695,0.45309575552369,0.638129392673651,0.321449819472048,0.70945228586508,0.399714073742764,0.0663663215186513,0.410020552307735
26121,Michigan,Muskegon County,MI,0.414488051974697,0.494938802414533,0.634301223577728,0.52666907815471,0.465715662449603,0.414770275613612,0.357030221803631,0.766627044333657,0.455670895083372,0.0784862043251305,0.438163271002034
26123,Michigan,Newaygo County,MI,0.475690900572957,0.476859982516606,0.508462019863245,0.454954400621919,0.418015378538238,0.515849572768391,0.306885731585074,0.734149381437175,0.420232346276866,0.0717914198528092,0.385262152525548
26125,Michigan,Oakland County,MI,0.501845274953606,0.559329921047924,0.821514264753848,0.595306925782634,0.533149542179716,0.512808385177321,0.435280433487423,0.816432162180676,0.513378413238152,0.0911753978023982,0.515709294048269
26127,Michigan,Oceana County,MI,0.417242235138826,0.479412453368298,0.467464089595899,0.449814849921659,0.450975949319183,0.510098237306254,0.326234520951298,0.723396716485213,0.417274387900178,0.0685573725530529,0.410833566317827
26129,Michigan,Ogemaw County,MI,0.532206231276635,0.410532391618236,0.434406843018704,0.460960076222778,0.496127427688237,0.565342729123391,0.354476823157044,0.714487454984638,0.399017659531986,0.0683885640025991,0.450829183312039
26131,Michigan,Ontonagon County,MI,0.693483069866554,0.471316042750382,0.374442198182458,0.323331270701556,0.507417698979759,0.608564061763486,0.355416472333014,0.700441614566527,0.374975563338725,0.0673316498316498,0.458842187927034
26133,Michigan,Osceola County,MI,0.527051556765819,0.44786732517706,0.448226319125176,0.464908124817441,0.469658845033514,0.548923345499759,0.33972604972161,0.723346431807044,0.412340985506164,0.0692194530979578,0.42905189573904
26135,Michigan,Oscoda County,MI,0.642286845023978,0.412117959828169,0.392581289696424,0.368196792519451,0.407763441065653,0.627848650347037,0.283748534601262,0.695865558373039,0.370014923832739,0.0666649998333167,0.367425120955784
26137,Michigan,Otsego County,MI,0.578986035101157,0.520277803783326,0.451527502228532,0.581975073210315,0.510736665748418,0.629427728845157,0.389299578572904,0.762231507311966,0.479626790898919,0.0718843236636831,0.475596502855175
26139,Michigan,Ottawa County,MI,0.49759173533715,0.645988218831756,0.675046115064151,0.630229046572328,0.504850338104396,0.511709730878569,0.414744465294011,0.821519634613473,0.558049590342629,0.0839737129419669,0.485622373820905
26141,Michigan,Presque Isle County,MI,0.667385739434052,0.51043592137888,0.432927502654845,0.465531383160497,0.483479258883921,0.581832868990835,0.357701653987094,0.739849016093936,0.434109458744383,0.0712390011043426,0.446916202982606
26143,Michigan,Roscommon County,MI,0.607874590583892,0.397856971617176,0.424164702165292,0.485416141203483,0.488822298749,0.540579850082237,0.351443427552071,0.718959483745912,0.402922736673807,0.069133305676554,0.446256118317511
26145,Michigan,Saginaw County,MI,0.464905806099811,0.460791101842967,0.649699601106065,0.491961870670324,0.467372664378181,0.398802997295976,0.355370388156587,0.760357665824106,0.433457901492751,0.079839900986146,0.440006245935593
26147,Michigan,St. Clair County,MI,0.361161644260088,0.52794183865715,0.653576886993584,0.518889336335614,0.461367944383237,0.507525581438798,0.35577202202404,0.771124275874087,0.46481399052043,0.0787923561859732,0.434636648934475
26149,Michigan,St. Joseph County,MI,0.48216611938184,0.538448622072178,0.521819336597339,0.48602420451772,0.446275552946124,0.312839217937309,0.335942545877248,0.752769323032587,0.452471413402541,0.0732106900970163,0.414929983114071
26151,Michigan,Sanilac County,MI,0.476795798788114,0.506826435528843,0.485614969806387,0.503012614571638,0.434152472908444,0.421875549493115,0.32288029212661,0.743702529122069,0.44562044624004,0.0709206653190056,0.400777446747014
26153,Michigan,Schoolcraft County,MI,0.586790556079745,0.403391790412122,0.406296790827608,0.376741970700257,0.455420841231115,0.567600791936961,0.317297979349643,0.696713787827338,0.370655032993067,0.0669462020019417,0.410224021905264
26155,Michigan,Shiawassee County,MI,0.555152911191812,0.569727841959136,0.550757804834851,0.523868680322677,0.458041352153793,0.414284373055378,0.354194980128492,0.773281666519853,0.479611704076817,0.076539595054924,0.431222033789161
26157,Michigan,Tuscola County,MI,0.444091340436286,0.534848394005018,0.530173442610175,0.487132147931838,0.457216119012395,0.403147551011112,0.343777629207758,0.75189306525398,0.451673137954714,0.0730902777777778,0.424646966221046
26159,Michigan,Van Buren County,MI,0.491342233799378,0.491851248908288,0.575805160940411,0.513986945915494,0.463313840416916,0.449398465267079,0.351575997505723,0.758829041647783,0.448496260276321,0.076407993275256,0.433858178552311
26161,Michigan,Washtenaw County,MI,0.556795650774325,0.541189206448412,0.65503810895322,0.57106564702012,0.53347023946763,0.450408863183041,0.422723762758324,0.792403645946916,0.491568392330329,0.0830633437175493,0.509064505147507
26163,Michigan,Wayne County,MI,0.454635725743584,0.389652136872531,0.890250939665335,0.522466626312984,0.433303341967325,0.355558365744861,0.340897943587059,0.786742013203227,0.429688860618546,0.0923885423885424,0.417138651466738
26165,Michigan,Wexford County,MI,0.530895715255316,0.47962361145459,0.488428591495406,0.526313549800435,0.496184561763514,0.546857716200833,0.370795563317086,0.747293632029225,0.445530526371909,0.0723053838088007,0.459810865108945
27001,Minnesota,Aitkin County,MN,0.742634540114359,0.481288249880704,0.438063166402755,0.435596630130319,0.511491970471377,0.578795165179649,0.376406258428091,0.735898665390984,0.415959110615582,0.0727790515704043,0.473987417080896
27003,Minnesota,Anoka County,MN,0.46897256407356,0.727735085581149,0.708538039626438,0.621012039726337,0.547704641381304,0.529076502926538,0.459365636405445,0.838710505076113,0.59189426444488,0.0861552712076171,0.529870579999987
27005,Minnesota,Becker County,MN,0.636940572191085,0.54811165296427,0.489020145199564,0.509828667487318,0.54482918607001,0.6016031334596,0.416244891618431,0.763991544984788,0.465812097034403,0.0751418479690377,0.510583251827223
27007,Minnesota,Beltrami County,MN,0.513954096812053,0.492821766815456,0.555238353772055,0.576194558145538,0.537694310366775,0.627942769946387,0.413406625269717,0.768850659750747,0.471070246945616,0.0764605796436491,0.504922896562515
27009,Minnesota,Benton County,MN,0.545193192993954,0.588046955161996,0.507597039710156,0.535789859309013,0.515939925351242,0.579749277939627,0.398954585794885,0.773257827494712,0.489860498070594,0.0746370320606128,0.48408466045357
27011,Minnesota,Big Stone County,MN,0.695392500850333,0.488099498385355,0.336203742652274,0.532793486768782,0.610116253180115,0.720917449707443,0.450057226260434,0.737658149433974,0.447506384770879,0.0681160160773895,0.55997656047969
27013,Minnesota,Blue Earth County,MN,0.592187039123369,0.533767251711007,0.575809204324983,0.575965502433237,0.554815198954318,0.598253809968686,0.434834392370885,0.783746359491295,0.488173444226985,0.0796110513953581,0.526030611971798
27015,Minnesota,Brown County,MN,0.592699577357102,0.630401672803621,0.482834414700062,0.494485059419647,0.613841830310227,0.537771879912122,0.475681340630205,0.774924935287976,0.490964530557693,0.075167268079988,0.576628842731186
27017,Minnesota,Carlton County,MN,0.605418538966525,0.608531041278399,0.545975603204536,0.539082209563052,0.530658151205973,0.445294318792179,0.417509143801916,0.786776087115754,0.501497217337375,0.0782650385503503,0.502809647736939
27019,Minnesota,Carver County,MN,0.517368575040387,0.755536420586913,0.617632390562451,0.616304539335627,0.589504001438269,0.552401168869926,0.493597892902672,0.837310504590969,0.600783035042037,0.0830012866807786,0.568552336527312
27021,Minnesota,Cass County,MN,0.661735635641018,0.476252603533943,0.496893367180348,0.506922926475704,0.534711670296918,0.58336445825593,0.402691173929279,0.753099654072764,0.439948411415425,0.0753712498115483,0.49980281891902
27023,Minnesota,Chippewa County,MN,0.730184742495182,0.580657562780836,0.423613353433199,0.431884444911903,0.574966643907189,0.580750336922442,0.432382212664658,0.752012690208258,0.448335482051426,0.0733314998166483,0.535819086757807
27025,Minnesota,Chisago County,MN,0.56021721807044,0.767539803645106,0.540801725059959,0.562449815818492,0.545279571926185,0.505935360490762,0.447718184797891,0.82108006213462,0.578647493007668,0.0788482769497674,0.52172725530693
27027,Minnesota,Clay County,MN,0.539503204482415,0.630814296064592,0.566365061288773,0.58570337997561,0.534847679606883,0.46385215772706,0.427603011861354,0.799485588449492,0.529440355645667,0.0786807522820271,0.508542982623277
27029,Minnesota,Clearwater County,MN,0.627706368369692,0.454209162603908,0.379997192762588,0.49497441613124,0.498433565128917,0.718480490155296,0.360641176834799,0.723549138873745,0.422484122899111,0.0674338222896645,0.454284907071733
27031,Minnesota,Cook County,MN,0.824491804257816,0.493261902410739,0.43547743184536,0.443469464075433,0.554694164517003,0.706519971689233,0.413584801899555,0.74560871261316,0.423891862911111,0.0749138383157264,0.518081449589132
27033,Minnesota,Cottonwood County,MN,0.585197447300112,0.468413444686684,0.119311961252577,0.457320675705611,0.599854585959407,0.628263354860749,0.396970877893319,0.661778516302254,0.402693114233132,0.0515771690910967,0.507878620154198
27035,Minnesota,Crow Wing County,MN,0.701354226636699,0.517869962922056,0.560994139397876,0.593852182009879,0.524024757512562,0.629661252645016,0.412350956597777,0.786892128064945,0.48921878842656,0.0805928344013219,0.498529293284547
27037,Minnesota,Dakota County,MN,0.525056300003098,0.701087461259737,0.722980170170094,0.676818330623179,0.565288261589892,0.484956501375219,0.479635318815182,0.848479176741069,0.606850682014742,0.0885589655019707,0.549278815300777
27039,Minnesota,Dodge County,MN,0.620970172621727,0.739666653005954,0.405697038356438,0.51078557282132,0.569274580806237,0.585416232478017,0.449980944415053,0.790446226806343,0.539174241886326,0.0721644834181372,0.535359654198751
27041,Minnesota,Douglas County,MN,0.664621863586125,0.553828225690735,0.505631784598119,0.539177997865623,0.577646029082569,0.630684652186082,0.447981914301447,0.775530154709004,0.480222752368175,0.0773119152555478,0.545065693974669
27043,Minnesota,Faribault County,MN,0.673168415401756,0.516330745912327,0.405980306438721,0.442191206299859,0.550506983324637,0.495097060506547,0.404400337344066,0.734596198765364,0.427969242983273,0.0704038163638924,0.506987403720109
27045,Minnesota,Fillmore County,MN,0.710942499957068,0.564019329645483,0.454770663111019,0.476061564406621,0.556158238306876,0.504108146496221,0.422760270977622,0.760143861690586,0.458950175580326,0.07468720821662,0.520677613556048
27047,Minnesota,Freeborn County,MN,0.61147795912877,0.548173742479396,0.51941512915362,0.480299143954022,0.558618626684835,0.479562372620184,0.425797404065331,0.762232735761531,0.456355899454568,0.0762506672767483,0.52389843403569
27049,Minnesota,Goodhue County,MN,0.646554674906434,0.572304025801163,0.544061945482983,0.552287834633079,0.586047804004578,0.577913143662053,0.46061008003765,0.785959911273811,0.493647660233479,0.0794402733087038,0.556101330645382
27051,Minnesota,Grant County,MN,0.726712648951712,0.513056033973428,0.356417556662029,0.439685834697369,0.584094749364119,0.744591500038233,0.426089228086589,0.729486489221921,0.424926535181293,0.0690044858523119,0.535848414327472
27053,Minnesota,Hennepin County,MN,0.629213200941649,0.538085604291749,0.819736933215519,0.600173586331853,0.578814741407368,0.464909805969457,0.474474906631745,0.819735353453638,0.508858867246334,0.0937925050419774,0.561893234334294
27055,Minnesota,Houston County,MN,0.62994775806079,0.621433756631762,0.455977746634851,0.518401513610888,0.570572600646322,0.43884691511523,0.442198714116518,0.775008673069145,0.495656337600082,0.0741389537685834,0.535583015967481
27057,Minnesota,Hubbard County,MN,0.591938009890808,0.542411232061187,0.446127495180242,0.483957431815417,0.528304566278767,0.563062399181078,0.395256637049191,0.748160554116105,0.451909160785053,0.0714221936497732,0.489224766678199
27059,Minnesota,Isanti County,MN,0.573482026942046,0.696911216619925,0.447712808258082,0.565971675234972,0.535532609532796,0.500079314282773,0.425885794109935,0.795256510115195,0.54517503643383,0.0731865759039672,0.504995034612318
27061,Minnesota,Itasca County,MN,0.624543407915688,0.543354485909242,0.52883641692242,0.508888254279694,0.524210390762886,0.538457556302848,0.402451962443994,0.76772984575583,0.464998096157353,0.0768838908112264,0.493111374348441
27063,Minnesota,Jackson County,MN,0.620768410736356,0.624679736386848,0.404946952247951,0.409775331731646,0.61134501653681,0.5827683298276,0.456623390362571,0.746916026157019,0.45437387462655,0.070515532987764,0.564827289964541
27065,Minnesota,Kanabec County,MN,0.608998956052025,0.54770033987692,0.461565302626517,0.578914470124944,0.5047302786013,0.552161653096422,0.388663226031079,0.770041431055288,0.489648586079512,0.0731624775911901,0.472378947925857
27067,Minnesota,Kandiyohi County,MN,0.569017611021523,0.564728394038238,0.516996313134579,0.577857671078464,0.550517091011015,0.6072875178626,0.429579108625712,0.780319295513237,0.498183830443157,0.0760939878234399,0.518797117552658
27069,Minnesota,Kittson County,MN,0.745509285737448,0.52421303371612,0.350234114696235,0.383771242959279,0.644501274721402,0.379425394754333,0.466641228466884,0.724034609037195,0.411064955601868,0.0694140719913916,0.590593343144861
27071,Minnesota,Koochiching County,MN,0.632774539469182,0.462162229154619,0.430566527993176,0.482851424361718,0.545970019209038,0.478399366407359,0.400637877400459,0.733809299603802,0.424032938202262,0.0708754208754209,0.502803218889258
27073,Minnesota,Lac qui Parle County,MN,0.727165400600113,0.509764162010065,0.381405214363785,0.341843262819925,0.62270967358403,0.586318956822416,0.446928301660223,0.717715366597583,0.394221442543867,0.0700045508646643,0.569931751377399
27075,Minnesota,Lake County,MN,0.677968408018104,0.546166687921921,0.39132145703615,0.480059076335249,0.541231573008151,0.526930238814386,0.402964306343836,0.744532149342601,0.450652156487309,0.0701150029802602,0.499951455601069
27077,Minnesota,Lake of the Woods County,MN,0.782135962941648,0.737498330457312,0.326259206323867,0.49084382919064,0.475932285947304,0.690415109487508,0.370622094294299,0.77872862429706,0.527047034779115,0.0691548224227963,0.444666042795039
27079,Minnesota,Le Sueur County,MN,0.611677134757618,0.66456635761439,0.4594130692403,0.519288472638592,0.556153432570153,0.606674904445375,0.435402310701162,0.782881638775537,0.512981441099511,0.0741884622519013,0.523296265054997
27081,Minnesota,Lincoln County,MN,0.70214665415923,0.501343093402819,0.37738163240363,0.316010267012433,0.601020817840877,0.746676597049741,0.425835544340032,0.708520456695352,0.383091563785209,0.0687482810781078,0.546576403965919
27083,Minnesota,Lyon County,MN,0.542398521958579,0.529881565042589,0.475171460296769,0.531545880386614,0.580484720771482,0.553846521659333,0.439757955227126,0.757570250329198,0.465754162323872,0.0727552208397002,0.539913189901754
27085,Minnesota,McLeod County,MN,0.637835139047048,0.674007007468676,0.513432499873629,0.568969685306341,0.578111034816576,0.515082172093889,0.464999304551706,0.804342551079728,0.540351070403501,0.0786250688055359,0.550735298883388
27087,Minnesota,Mahnomen County,MN,0.38377372321016,0.458942429886192,0.394976527901414,0.320009349958649,0.477571299548025,0.567744829793167,0.32554179538742,0.681661137709728,0.368005972627138,0.0629981413224963,0.421414468335907
27089,Minnesota,Marshall County,MN,0.754605055860122,0.663376225412041,0.414659567032153,0.449846684633354,0.558982059775198,0.673390865281847,0.430736811947829,0.770573588928875,0.485041128029203,0.0740401347698915,0.524736099341468
27091,Minnesota,Martin County,MN,0.643052080102497,0.539622821522951,0.43230556438202,0.466929247163692,0.58194321970196,0.511978467234611,0.434663892083207,0.746918045210354,0.445607309937516,0.0720241311003061,0.539445437649147
27093,Minnesota,Meeker County,MN,0.610617528640848,0.633234534412683,0.451367822937186,0.512913636926092,0.545692052854266,0.563598577598893,0.422193385979422,0.773684322084446,0.4973960729383,0.0732348201860397,0.511258838487184
27095,Minnesota,Mille Lacs County,MN,0.582054905371646,0.580903356677884,0.484254464387371,0.496158619474334,0.530253331827288,0.546390485764858,0.404708941220191,0.763236960389363,0.471815676130261,0.073794235949666,0.495441897716355
27097,Minnesota,Morrison County,MN,0.687896244502407,0.557375511678673,0.491834526129844,0.466687763791782,0.536312282036398,0.560990204003965,0.408129429971489,0.760992137681065,0.454255702243437,0.0759379509379509,0.503115204680472
27099,Minnesota,Mower County,MN,0.512311797174094,0.508722170253203,0.529181194076024,0.463264379874794,0.556223964763476,0.302803875482649,0.416016036275263,0.747929004555146,0.436047111663143,0.0743871591712234,0.516977781147135
27101,Minnesota,Murray County,MN,0.670677624141295,0.56940369686735,0.400580407784349,0.444178158328684,0.598707604352343,0.690438510766849,0.446205235464882,0.745280721709837,0.447268384358928,0.0710567459048431,0.553887176414859
27103,Minnesota,Nicollet County,MN,0.55213079101479,0.64306870855029,0.551638625460951,0.563935286873831,0.573033612732929,0.466108422592274,0.456820884131907,0.797197361518155,0.525501658868957,0.0784307957798957,0.544255799763216
27105,Minnesota,Nobles County,MN,0.531488028432547,0.566692669245087,0.442506056951807,0.551573998072164,0.534945495101176,0.47562564545441,0.407508212216495,0.761775201302371,0.485081438841921,0.0707625619249823,0.496722282179215
27107,Minnesota,Norman County,MN,0.664369745979447,0.570467271635375,0.386407552518714,0.387205165611905,0.578767336242354,0.520894092407002,0.423241109569354,0.731280227936232,0.42706880658102,0.0693923936428621,0.531150966146478
27109,Minnesota,Olmsted County,MN,0.56744763360314,0.601401515436071,0.627156656058153,0.65004727104268,0.596088136218298,0.481708279368887,0.486618246461716,0.816352845988379,0.547412800264977,0.083531746031746,0.57242059208769
27111,Minnesota,Otter Tail County,MN,0.656599340985333,0.547898723189866,0.480685827784461,0.546258243530018,0.554214569988037,0.597422856699805,0.427236331170603,0.770886141047906,0.479232860042361,0.0754993015441537,0.520846768878544
27113,Minnesota,Pennington County,MN,0.60914560564084,0.6231560957845,0.436287975403294,0.603407116412077,0.575587514005044,0.551129311452796,0.45415187248347,0.789023148406049,0.530041699619003,0.0734769988242211,0.541992924809392
27115,Minnesota,Pine County,MN,0.601753778210476,0.531076295011239,0.531049502587554,0.498353624294839,0.489702488056832,0.543412904688111,0.373138452441144,0.761969688824289,0.456269431234641,0.0760939878234399,0.459281496584149
27117,Minnesota,Pipestone County,MN,0.563749301109375,0.499205067304588,0.373004367297758,0.463586423338257,0.576542961671862,0.648713796488353,0.416570024270846,0.722530760002471,0.426876342123831,0.0665053709800792,0.523265613160888
27119,Minnesota,Polk County,MN,0.548808288367507,0.546706462379451,0.504672847867663,0.560653931523641,0.527984080427239,0.484411212459011,0.406621118909143,0.770138975743568,0.483610099260684,0.0745118861316044,0.494780943155483
27121,Minnesota,Pope County,MN,0.708634307286169,0.558090970769101,0.408416252330067,0.446781594884312,0.575374914970357,0.596220330252465,0.429629493057626,0.746694862565847,0.444722320330887,0.0719541594703512,0.533820733602927
27123,Minnesota,Ramsey County,MN,0.616914864509791,0.516693925755759,0.756630220182788,0.567211384077943,0.557997070463965,0.434858858120595,0.448262706809963,0.803342401846734,0.485769264505832,0.089630675451571,0.537882344213014
27125,Minnesota,Red Lake County,MN,0.68339473293135,0.605835173966844,0.336080562683077,0.422990737768713,0.546943581179449,0.710001914149997,0.402455494115696,0.735826341078592,0.449274076326707,0.0671079566428404,0.500749717475043
27127,Minnesota,Redwood County,MN,0.68279726823866,0.550681088186967,0.474587212348569,0.418020569934467,0.578752307316787,0.677854391958911,0.433843878407118,0.74961926358187,0.434896039548431,0.0748885892970827,0.539969666207055
27129,Minnesota,Renville County,MN,0.622062595428954,0.538840437401468,0.438135742959441,0.380275398809044,0.577483858591951,0.547615156353523,0.422008915183617,0.730771793713125,0.416148561273677,0.0711705459463307,0.531322922009369
27131,Minnesota,Rice County,MN,0.562816086441049,0.609152114066127,0.528971871258402,0.626262176625124,0.55657882164016,0.514979474259969,0.445364695910229,0.80018261312531,0.536509279530601,0.0775006782157114,0.528557060906457
27133,Minnesota,Rock County,MN,0.646689362642461,0.57198919465616,0.432325528528184,0.481946497063542,0.602397102620164,0.67036488060845,0.455820501744471,0.756677779095967,0.462824879706323,0.0727552208397002,0.560878567981854
27135,Minnesota,Roseau County,MN,0.671369306639342,0.654270954893675,0.452508397590818,0.506668302934621,0.567067817708194,0.54618145880522,0.442908777534557,0.781050808569201,0.504351176244402,0.0749896876289046,0.534231429542941
27137,Minnesota,St. Louis County,MN,0.6308435375878,0.498802197048422,0.660115696364269,0.506514736892027,0.521681081037573,0.515136992825128,0.406289625209974,0.778808432925923,0.453794881802212,0.0838469601677149,0.496981257952913
27139,Minnesota,Scott County,MN,0.465223358279791,0.780678423410816,0.621016302549306,0.660169750599945,0.570407683361995,0.565308109189607,0.48490756945269,0.850107008718107,0.633967948145267,0.0824469181612039,0.551492493897347
27141,Minnesota,Sherburne County,MN,0.604992941918552,0.795915213291525,0.572003127149682,0.577308326082013,0.554957492412767,0.55188458991949,0.464007160537619,0.836112976005195,0.600638546947883,0.0820814349628535,0.534982707085661
27143,Minnesota,Sibley County,MN,0.606523789234355,0.640808638397153,0.427894024026663,0.426695620478081,0.58237996579577,0.571761769242533,0.439882181223633,0.755318189255657,0.466830564370113,0.0715141436898759,0.540614349214195
27145,Minnesota,Stearns County,MN,0.564675466550744,0.585811504474806,0.640841593466919,0.585199099735839,0.56406850066121,0.579613409944463,0.452394710318866,0.802020871203696,0.514278215786355,0.0831877365947003,0.539596801979096
27147,Minnesota,Steele County,MN,0.545801940936086,0.630262070700884,0.523358656867127,0.53805511767231,0.555277570063785,0.425087707225755,0.435912566126427,0.785035430255815,0.508396007198373,0.0762245092433772,0.52398070429888
27149,Minnesota,Stevens County,MN,0.632897194729815,0.499809598138397,0.38570676758578,0.498811944945095,0.594660611339863,0.692761073355436,0.438316078666157,0.737086113167244,0.440825560338342,0.069197896120973,0.546300284658481
27151,Minnesota,Swift County,MN,0.664969791052201,0.51450014221389,0.412581288445748,0.40729054239721,0.560836038287639,0.575476267273932,0.408884469471441,0.729062402480159,0.416182562328828,0.0704484605087015,0.515424220312456
27153,Minnesota,Todd County,MN,0.602613955352571,0.550140882043659,0.485614969806387,0.437947849954749,0.509068433957133,0.485320420060245,0.380790855328477,0.748015060310225,0.440171183758648,0.0734284350444298,0.473205800905589
27155,Minnesota,Traverse County,MN,0.720114058876329,0.495740959129556,0.3371267722993,0.366025223719684,0.622547236681529,0.552906496529138,0.442249453633574,0.710386983630307,0.395193156415657,0.0673929161190308,0.564996461005862
27157,Minnesota,Wabasha County,MN,0.676762506367268,0.638278123656668,0.44412428725437,0.519972555038531,0.572331060219558,0.525918108331431,0.446308614239093,0.77980848019655,0.503084116360348,0.07468720821662,0.538764457942284
27159,Minnesota,Wadena County,MN,0.638503638596179,0.488050354368615,0.423637635407093,0.44055542583371,0.545330848985503,0.621297737903615,0.398115136350086,0.730043306903897,0.418391278124057,0.0704484605087015,0.501196261550204
27161,Minnesota,Waseca County,MN,0.647597281492982,0.633500661127205,0.444942117244501,0.510255652335779,0.567713639421651,0.494433409854426,0.440048224675779,0.775123573081794,0.496937490708937,0.0739169808531086,0.532845916415723
27163,Minnesota,Washington County,MN,0.550933273215595,0.728923857292104,0.664391955624532,0.662562793380151,0.588948624834236,0.517407008010371,0.499103831921841,0.847448845070853,0.612086871020214,0.0864569822741029,0.571217462661563
27165,Minnesota,Watonwan County,MN,0.633717770362902,0.573493527325265,0.423625941167222,0.451718591115043,0.549784555224861,0.585864460597929,0.410877636450153,0.747342995625086,0.451280442542723,0.0711477567865656,0.508962086281801
27167,Minnesota,Wilkin County,MN,0.612459550425471,0.607214420058824,0.23828086837931,0.485377456560443,0.56104950202695,0.641865790381464,0.40750824970328,0.72633207628033,0.467659112696133,0.0605764570459227,0.503767928774325
27169,Minnesota,Winona County,MN,0.562766024727106,0.579777768837761,0.530847955065949,0.544546272084552,0.55046848682528,0.504625264796136,0.428515932329839,0.778456791961372,0.491567107538705,0.0765923627867785,0.518791153081175
27171,Minnesota,Wright County,MN,0.549658816012549,0.791486686489616,0.605326177841096,0.704811389522657,0.544298129683576,0.573627704348259,0.470387601262866,0.864209475671582,0.6629826072921,0.0837837271660801,0.528860297537505
27173,Minnesota,Yellow Medicine County,MN,0.57359306915047,0.590519672093995,0.424422937083609,0.424462746514569,0.584958526949681,0.518562415968245,0.434362004344975,0.742551795269991,0.447366950628359,0.070181441707026,0.53897827008884
28001,Mississippi,Adams County,MS,0.453248930348007,0.335664972188284,0.511193212371426,0.461494386318539,0.468811871758979,0.492709769657933,0.334076633683317,0.712602759887168,0.379323375584014,0.0710794767896495,0.427695477746261
28003,Mississippi,Alcorn County,MS,0.410091746427492,0.448949433308417,0.539324998602793,0.495698474048243,0.469289306481804,0.421683946190688,0.346583318855138,0.738528055227647,0.425570487190658,0.0726838221931451,0.433261619194495
28005,Mississippi,Amite County,MS,0.676675626093858,0.331641090910825,0.396200036550732,0.363694082142147,0.429622200901947,0.537775267960411,0.29486811898305,0.68634283415523,0.347320556628336,0.0671079566428404,0.386290486047432
28007,Mississippi,Attala County,MS,0.424566522532471,0.316369014039017,0.490431611795105,0.470587754564431,0.451800696565075,0.450346524534873,0.318723577976775,0.705451718866192,0.375046528979041,0.0693707288306102,0.409469160084757
28009,Mississippi,Benton County,MS,0.560417623109886,0.397433821771093,0.380196609846045,0.417895089900504,0.401631543381448,NaN,0.278856398983677,0.694309009287237,0.378819665039945,0.0648932372793354,0.35967672926986
28011,Mississippi,Bolivar County,MS,0.538493942151874,0.300521532160782,0.511346012758826,0.462427010998531,0.463020319798787,0.312141719788089,0.329830783764139,0.712346239809674,0.370341076592331,0.0722583559168925,0.424034095834863
28013,Mississippi,Calhoun County,MS,0.449308246940746,0.393343398964039,0.273725230254921,0.470086388856402,0.460212912508394,0.429196199846621,0.309631080058289,0.672799636087224,0.387575603755596,0.0571634794042821,0.398459573062638
28015,Mississippi,Carroll County,MS,0.571065126893308,0.416947695036118,0.367107377466371,0.407489222623237,0.457415965205533,0.515560529870777,0.317773227576673,0.694713896647412,0.381561217292173,0.0646289832590007,0.409258698868552
28017,Mississippi,Chickasaw County,MS,0.515314442665915,0.352548137020325,0.456812449069888,0.498885055456295,0.420527387472851,0.410639158350838,0.300090203742025,0.713604423115958,0.393033097839587,0.0690044858523119,0.382741507242713
28019,Mississippi,Choctaw County,MS,0.575429342408661,0.379094970887691,0.378783188513041,0.423714501697084,0.494158468251267,0.44692386582599,0.343257044697925,0.694629489832778,0.376178703631043,0.065466836901722,0.442896748961862
